0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.2997787,-0.09675951,-0.11438487,-0.05139693,-0.32033926,0.31943148,0.15685256,0.25173,0.12128427,-0.110809326,-0.21981734,0.3898473,-0.1656853,-0.19933373,-0.49155205,-0.13234714
-0.20548803,-0.048876,-0.08138708,-0.16760159,0.15423828,0.07225071,0.0477946,-0.25719705,0.13592078,-0.052644193,0.59619975,0.12110996,-0.49866712,-0.30022,0.16036814,0.017509002
0.30816975,0.16871035,-0.078131616,0.41327867,-0.106110156,-0.077517174,0.0017277115,0.043472253,0.28373972,0.0020378064,-0.13536121,0.07420617,-0.054971267,0.5193652,0.20299515,-0.20320371
0.10295175,0.050490197,0.17657037,0.44928423,0.026651274,-0.4023486,-0.736786,-0.005681923,-0.007059517,-0.06433695,0.07034457,-0.063745394,0.016479326,-0.018502586,0.1246049,0.08818713
0.1718573,-0.085784316,0.11622466,0.14065924,0.13566142,0.041502632,-0.5226928,-0.15935126,-0.49317834,0.1635989,-0.17155015,0.2098926,-0.021918546,-0.116231,-0.0082208915,0.19025806
0.042717565,-0.30042097,0.0042749285,0.32465196,-0.008434321,0.17349285,0.05841515,0.31737155,0.1780212,0.09369796,0.26384717,-0.13707459,-0.0778202,0.016521506,0.018412646,-0.151893
0.39618602,0.20905674,0.4827127,-0.08552886,-0.058752988,0.038887728,-0.1502532,-0.22527106,0.5099345,0.21339795,-0.011849151,0.010114871,0.10705007,0.38314041,0.011747205,0.08593141
-0.22610621,0.40928563,0.040457748,-0.08545509,0.55250233,0.22662209,-0.06830545,-0.27855378,0.01901299,-0.09842828,-0.3399874,-0.09630441,0.093306765,0.022559967,0.1830449,-0.3237276
0.10929143,0.08026645,0.3145778,-0.15841255,0.085528575,-0.019268153,0.54475725,0.06405971,-0.2133314,-0.551423,0.13814487,-0.12607017,-0.013267184,-0.36792874,0.06667192,-0.12943192
0.12406677,0.09598051,0.08335229,0.07348119,-0.009299294,0.19111729,-0.07976151,-0.23329212,-0.07850488,0.12881173,0.17609002,-0.31462923,-0.30654025,-0.026092418,0.041277282,-0.25102052
-0.13899556,0.20602557,0.10521623,0.3049841,-0.29575,-0.16254304,0.120002255,0.21352278,-0.5999577,0.08801192,-0.10434107,-0.11561974,0.2926437,0.026973678,-0.1653908,-0.17637372
-0.0965702,-0.45963433,-0.00551854,-0.21178944,0.05300804,0.025921775,0.06799691,0.1655068,-0.3192557,0.11641784,-0.38699296,-0.050288748,-0.11865801,0.56709766,0.13181667,-0.01131787
0.1169936,-0.11688011,-0.012252046,0.12783341,-0.22148788,0.32859537,-0.16483442,-0.06227567,-0.18169352,-0.27728164,0.11792137,0.12358877,0.28832814,0.18895389,0.2501758,0.048511133
0.09450339,0.11596684,0.23514377,0.10849397,0.02281885,0.0038599055,-0.15211709,0.6525047,0.036557235,-0.53313917,0.09816779,-0.018184308,-0.34757668,0.07929001,-0.09768035,0.0065373015
0.196622,0.015529252,-0.023465708,-0.025219917,-0.37427062,0.31385228,0.11677965,-0.25894454,0.12069315,-0.00093870814,-0.2012258,0.009332876,0.034628306,-0.22329333,0.5374306,0.46235776
-0.24714461,0.028267981,-0.15834247,0.2398285,-0.01955716,-0.18564542,-0.37225837,-0.26529518,-0.005700332,-0.15043314,0.25017086,0.30322185,-0.36999166,0.058573052,-0.24057354,-0.08683004
0.111365534,0.17161673,0.09457157,0.017293489,0.014412362,-0.49666032,0.05400215,-0.0111581255,0.09054121,0.43251088,0.19850723,0.052825212,-0.035622995,-0.10286106,0.0729644,-0.024565548
-0.056547582,-0.3883242,0.10355841,-0.16399562,0.20139757,-0.03579435,-0.33116055,0.028067278,-0.072586,-0.18565287,-0.614585,-0.3366807,-0.19060533,-0.0047951574,0.11303105,-0.06867135
0.0048547643,0.18767461,-0.020235848,-0.25313511,0.039587766,-0.063106574,-0.51284426,-0.05719861,-0.67793375,0.044119243,0.01779694,-0.15397188,-0.08659327,-0.029025493,0.07128726,-0.005886334
0.082879655,0.020551238,0.15381485,0.055283476,-0.011351757,-0.5619725,0.57677877,-0.4388564,-0.05087995,-0.056507625,-0.09502029,-0.25028935,-0.15778922,-0.12718827,-0.015697975,-0.06534287
